Reaper Map Alt,,Reaper Map neu,,,MA,,,,,,,Ziel,,,,TODO
Channel,Note,Track,Channel,Note,Remote Type,Remote ID,Tested,Reset,ID alt,Reaper Label,Action Detail,Kategorie,Action,Fixture #,Submodul,
,-,Song Exec,1,11,exec,current.101,,,,,song exec 1 / main,,,,,
,-,Song Exec,1,12,exec,current.102,,,,,song exec 2,,,,,
,-,Song Exec,1,13,exec,current.103,,,,,song exec 3,,,,,
,-,Song Exec,1,14,exec,current.104,,,,,song exec 4,,,,,
,-,Song Exec,1,15,exec,current.105,,,,,song exec 5,,,,,
,-,Song Exec,1,16,exec,current.106,,,,,song exec 6,,,,,
,-,Song Exec,1,17,exec,current.107,,,,,song exec 7,,,,,
,-,Song Exec,1,18,exec,current.108,,,,,song exec 8,,,,,
,-,Song Exec,1,19,exec,current.109,,,,,song exec 9,,,,,
,-,Song Exec,1,20,exec,current.110,,,,,song exec 10,,,,,
,-,Song Fader,1,1,exec,current.1,,,,,song fader 1,,,,,
,-,Song Fader,1,2,exec,current.2,,,,,song fader 2,,,,,
,-,Song Fader,1,3,exec,current.3,,,,,song fader 3,,,,,
,-,Song Fader,1,4,exec,current.4,,,,,song fader 4,,,,,
,-,Song Fader,1,5,exec,current.5,,,,,song fader 5,,,,,
,-,Song Fader,1,6,exec,current.6,,,,,song fader 6,,,,,
,-,Song Fader,1,7,exec,current.7,,,,,song fader 7,,,,,
,-,Song Fader,1,8,exec,current.8,,,,,song fader 8,,,,,
,-,Song Fader,1,9,exec,current.9,,,,,song fader 9,,,,,
,-,Song Fader,1,10,exec,current.10,,,,,song fader 10,,,,,
1,4,Song Exec,1,35,page,26,,,,Millenium Cuelist,MAS Main,Song Exec,,,,"Umwandeln, Nutzung von Executor Pages"
1,5,Song Exec,1,,,,,,,MAS Flash Blau bar,MAS 1,Song Exec,,,,
1,6,Song Exec,1,,,,,,,MAS SS Sin Dim Synth,MAS 2,Song Exec,,,,
1,7,Song Exec,1,,,,,,,MAS Mic 3 Segm,MAS 3,Song Exec,,,,
1,11,Song Exec,1,36,page,27,,,,2k95 Cuelist,2k Main,Song Exec,,,,
1,12,Song Exec,1,,,,,,,2k95 Opener Cuelist,2k x,Song Exec,,,,
1,13,Song Exec,1,,,,,,,2k95 BigBang,2k 1,Song Exec,,,,
1,17,Song Exec,1,37,page,28,,,,DigiVoo Cuelist,Digivoo Main,Song Exec,,,,
1,18,Song Exec,1,,,,,,,DigiVoo Flsh Green,Digivoo 1,Song Exec,,,,
1,19,Song Exec,1,,,,,,,DigiVoo JBMH Orange,Digivoo 2,Song Exec,,,,
1,24,Song Exec,1,38,page,29,,,,MOL Cuelist,MOL Main,Song Exec,,,,
1,25,Song Exec,1,,,,,,,MOL JB Red Strobe,MOL x,Song Exec,,,,
1,29,Song Exec,1,39,page,30,,,,In Summary Cuelist,ISYS Main,Song Exec,,,,hat reste auf Ch1 @ 0
1,35,Song Exec,1,40,page,31,,,,Proto Cuelist,Proto Main,Song Exec,,,,
1,36,Song Exec,1,,,,,,,Proto Slow Flash,Proto 1,Song Exec,,,,
1,39,Song Exec,,,,,,,,???,,Song Exec,,,,
1,43,Song Exec,1,41,page,32,,,,Bastard Cuelist,Bastard Main,Song Exec,,,,
1,44,Song Exec,1,,,,,,,Bastard Intro Stepper,Bastard 1,Song Exec,,,,
1,45,Song Exec,1,,,,,,,Bastard Intro Alarm,Bastard 2,Song Exec,,,,
1,50,Song Exec,1,42,page,33,,,,Voices Cuelist,Voices Main,Song Exec,,,,
1,51,Song Exec,1,,,,,,,Voices JBMH Blue,Voices 1,Song Exec,,,,
1,57,Song Exec,1,43,page,34,,,,Observation,Obs Main,Song Exec,,,,
1,58,Song Exec,1,,,,,,,Obs Short Cue,Obs x,Song Exec,,,,
1,65,Song Exec,1,24,page,15,,,,Upon Request,UponReq Main,Song Exec,,,,
1,66,Song Exec,1,,,,,,,Upon Mic SlowFade,UponReq 1,Song Exec,,,,
1,67,Song Exec,1,,,,,,,Upon Strobe,UponReq 2,Song Exec,,,,
1,72,Song Exec,1,25,page,16,,,,Echoes,Echoes Main,Song Exec,,,,
1,73,Song Exec,1,,,,,,,Echoes JB RGB Chase,Echoes 1,Song Exec,,,,
1,74,Song Exec,1,,,,,,,Echoes SS Slow Chase,Echoes 2,Song Exec,,,,von Burning mitgenutzt!
1,75,Song Exec,1,,,,,,,Echoes UV Flash,Echoes 3,Song Exec,,,,
1,76,Song Exec,1,,,,,,,Echoes Mic RNDM,Echoes 4,Song Exec,,,,
1,79,Song Exec,1,26,page,17,,,,Burning,Burning Main,Song Exec,,,,
1,80,Song Exec,1,,,,,,,Burning Orange,Burning 1,Song Exec,,,,
1,81,Song Exec,1,,,,,,,Burning SS Chase,Burning 2,Song Exec,,,,
1,82,Song Exec,1,,,,,,,Burning White Beam,Burning 3,Song Exec,,,,
1,85,???,,,,,,,,Color Flash Berry,,???,,,,
1,88,Song Exec,1,27,page,18,,,,Incompetence,Incompetence Main,Song Exec,,,,
1,89,Song Exec,1,,,,,,,Inc JB Slow Flash,Incompetence 1,Song Exec,,,,
1,95,Song Exec,1,28,page,19,,,,Wrong Way,Wrong Way Main,Song Exec,,,,
1,96,Song Exec,1,,,,,,,WW SS Random,Wrong Way 1,Song Exec,,,,von fake mitgenutzt!
1,97,Song Exec,1,,,,,,,WW JB Phased,Wrong Way 2,Song Exec,,,,
1,98,Song Exec,1,,,,,,,WW SS Strobe,Wrong Way 3,Song Exec,,,,
1,99,Song Exec,1,,,,,,,WW Flash Red,Wrong Way 4,Song Exec,,,,
1,105,Song Exec,1,30,page,21,,,,Enemy No1,Enemy No1 Main,Song Exec,,,,
1,111,Song Exec,1,33,page,24,,,,CMP,CMP Main,Song Exec,,,,
1,114,Song Exec,1,,,,,,,CMP JBMH Violet Chase,CMP1,Song Exec,,,,
1,116,Song Exec,1,,,,,,,CMP Light Stepper,CMP2,Song Exec,,,,
1,118,Song Exec,1,34,page,25,,,,Exhale Cue,Exhale Main,Song Exec,,,,
1,120,Song Exec,1,31,page,22,,,,Warp Cue,Warp Main,Song Exec,,,,
1,121,Song Exec,1,,,,,,,Warp 1,Warp 1,Song Exec,,,,
1,122,Song Exec,1,,,,,,,Warp 2,Warp 2,Song Exec,,,,
2,0,Song Exec,1,32,page,23,,,,Fake Cue,Fake Main,Song Exec,,,,
2,1,Song Exec,1,,,,,,,1 rndm blue,Fake 1,Song Exec,,,,
2,2,Song Exec,1,,,,,,,ss slow,Fake 2,Song Exec,,,,
2,3,Song Exec,1,,,,,,,ss rndm (von wrong way),Fake 3,Song Exec,,,,
,,,1,44,page,35,,,,,,,,,,
,,,1,45,page,36,,,,,,,,,,
,,,1,46,page,37,,,,,,,,,,
,,,1,47,page,38,,,,,,,,,,
,,,1,48,page,39,,,,,,,,,,
,,,1,49,page,40,,,,,,,,,,
,,,1,50,page,41,,,,,,,,,,
,,,1,51,page,42,,,,,,,,,,
,,,1,52,page,43,,,,,,,,,,
,,,1,53,page,44,,,,,,,,,,
8,1,JBMH,4,2,OSC,-,,,-,JBMH Speed 100,,JBMH,PT Speed Master,,,
8,2,JBMH,4,2,OSC,-,,,-,JBMH Speed 80,,JBMH,PT Speed Master,,,
8,3,JBMH,4,2,OSC,-,,,-,JBMH Speed 60,,JBMH,PT Speed Master,,,
8,4,JBMH,4,2,OSC,-,,,-,JBMH Speed 40,,JBMH,PT Speed Master,,,
8,5,JBMH,4,2,OSC,-,,,-,JBMH Speed 30,,JBMH,PT Speed Master,,,
8,6,JBMH,4,2,OSC,-,,,-,JBMH Speed 20,,JBMH,PT Speed Master,,,
8,7,JBMH,4,2,OSC,-,,,-,JBMH Speed 10,,JBMH,PT Speed Master,,,
8,8,JBMH,4,2,OSC,-,,,-,JBMH Speed 5,,JBMH,PT Speed Master,,,
8,9,JBMH,4,2,OSC,-,,,-,JBMH Speed 0,,JBMH,PT Speed Master,,,
8,40,Mic,5,1,OSC,-,,,-,Mic 100% brightness,,Mic,Brightness,,,
8,41,Mic,5,1,OSC,-,,,-,Mic 50% brightness,,Mic,Brightness,,,
8,42,Mic,5,1,OSC,-,,,-,Mic 25% brightness,,Mic,Brightness,,,
8,43,Mic,5,1,OSC,-,,,-,Mic 10% brightness,,Mic,Brightness,,,
8,45,JBMH,4,1,OSC,-,,,-,JBMH 100% brightness,,JBMH,Brightness,,,
8,46,JBMH,4,1,OSC,-,,,-,JBMH 50% brightness,,JBMH,Brightness,,,
8,47,JBMH,4,1,OSC,-,,,-,JBMH 25% brightness,,JBMH,Brightness,,,
8,48,JBMH,4,1,OSC,-,,,-,JBMH 10% brightness,,JBMH,Brightness,,,
8,50,Sunstrip,3,1,OSC,-,,,-,Suns 100% brightness,,Sunstrip,Brightness,,,
8,51,Sunstrip,3,1,OSC,-,,,-,Suns 50% brightness,,Sunstrip,Brightness,,,
8,52,Sunstrip,3,1,OSC,-,,,-,Suns 25% brightness,,Sunstrip,Brightness,,,
8,53,Sunstrip,3,1,OSC,-,,,-,Suns 10% brightness,,Sunstrip,Brightness,,,
8,61,Global,2,12,exec,2.161,,,,Color Flash Red,Red,Global,Color,,,
8,62,Global,2,13,exec,2.162,,,,Color Flash Yellow,Yellow,Global,Color,,,
8,63,Global,2,14,exec,2.163,,,,Color Flash Green,Green,Global,Color,,,
8,64,Global,2,15,exec,2.164,,,,Color Flash Cyan,Cyan,Global,Color,,,
8,65,Global,2,16,exec,2.165,,,,Color Flash Blue,Blue,Global,Color,,,
8,66,Global,2,17,exec,2.166,,,,Color Flash Magenta,Magenta,Global,Color,,,
8,67,Global,2,18,exec,2.167,,,,Color Flash White,White,Global,Color,,,
8,68,Global,2,19,exec,2.168,,,,Color Flash Orange Soft,Orange-Soft,Global,Color,,,
8,69,Global,2,20,exec,2.169,,,,Color Flash Yellow Soft,Yellow-Soft,Global,Color,,,
8,70,Global,2,21,exec,2.170,,,,Color Flash Green Soft,Green-Soft,Global,Color,,,
8,71,Global,2,22,exec,2.171,,,,Color Flash Cyan Soft,Cyan-Soft,Global,Color,,,
8,72,Global,2,23,exec,2.172,,,,Color Flash Blue Soft,Blue-Soft,Global,Color,,,
8,73,Global,2,24,exec,2.173,,,,Color Flash Purple,Purple,Global,Color,,,
8,74,Global,2,25,exec,2.174,,,,Color Flash WW,WW,Global,Color,,,
8,75,Global,2,26,exec,2.175,,,,Color Flash Orange,Orange,Global,Color,,,
8,76,Global,2,27,exec,2.176,,,,Color Flash Yeen,Yeen,Global,Color,,,
8,77,Global,2,28,exec,2.177,,,,Color Flash Green cold,Green-cold,Global,Color,,,
8,78,Global,2,29,exec,2.178,,,,Color Flash Aqua,Aqua,Global,Color,,,
8,79,Global,2,30,exec,2.179,,,,Color Flash Violet,Violet,Global,Color,,,
8,80,Global,2,31,exec,2.180,,,,Color Flash Violet Soft,Violet-Soft,Global,Color,,,
8,81,Global,2,32,exec,2.181,,,,Color Flash CW,CW,Global,Color,,,
8,82,Global,2,33,exec,2.182,,,,Color Flash Orange-Red,Orange-Red,Global,Color,,,
8,83,Global,2,34,exec,2.183,,,,Color Flash Yeen Soft,Yeen-Soft,Global,Color,,,
8,84,Global,2,35,exec,2.184,,,,Color Flash Gold,Gold,Global,Color,,,
8,85,Global,2,36,exec,2.185,,,,Color Flash Berry,Berry,Global,Color,,,
8,120,Global,2,0,exec,2.1,,,1.6,BPM,BPM,Global,BPM,,,
,,Global,2,3,osc,,,,,FX Speed,,,,,,
,,Global,2,4,osc,,,,,FX Speed Pan Tilt,,,,,,
,,Global,2,5,osc,,,,,Strobe Speed,,,,,,
,,Global,2,6,osc,,,,,Color Flash FadeIn,,,,,,
,,Global,2,7,osc,,,,,Color Flash FadeOut,,,,,,
8,118,Global,2,8,exec,2.103,,,1.103,Blackout temp,Blackout temp,Global,Blackout temp,,,
8,119,Global,2,9,exec,2.101,,,1.101,Blackout / All Off,Blackout / All Off,Global,All Off,,,
,,,,,,,,,,,,,,,,
15,89,SFX,,,,,,,,Flash Strobe,,Strobe,Flash,1,1,
15,110,SFX,6,11,exec,6.101,,,,Fog Nils,Fog Nils,Fog,Flash,1,1,
15,111,SFX,6,12,exec,6.102,,,,Fog Jannik,Fog Jannik,Fog,Flash,1,1,
15,112,SFX,6,13,exec,6.103,,,,Fog Helge,Fog Helge,Fog,Flash,1,1,
15,113,SFX,6,14,exec,6.104,,,,Fog Vert,Fog Vert,Fog,Flash,1,1,
15,114,SFX,6,15,exec,6.105,,,,Fog Horz,Fog Horz,Fog,Flash,1,1,
16,57,???,,,,,,,,JB J Flash,,???,Flash,1,1,
16,58,???,,,,,,,,JB H Flash,,???,Flash,1,1,
16,59,Strobe,,,,,,,,Strobe Flash,,Strobe,Flash,1,1,
15,90,JBMH,4,97,exec,4.187,,,,FadeOut Short JBMH1,,JBMH,Fadeout-Short,1,1,Fade in / Fade Out getrnnt setzen via setting mit velocity?
15,91,JBMH,4,98,exec,4.188,,,,FadeOut Short JBMH2,,JBMH,Fadeout-Short,2,1,
15,92,JBMH,4,99,exec,4.189,,,,FadeOut Short JBMH3,,JBMH,Fadeout-Short,3,1,
15,93,JBMH,4,100,exec,4.190,,,,FadeOut Short JBMH4,,JBMH,Fadeout-Short,4,1,
16,60,Sunstrip,3,81,exec,3.171,,,,SS1 FdOut 1,,Sunstrip,Fadeout-Seg,1,1,Fade in / Fade Out getrnnt setzen via setting mit velocity?
16,61,Sunstrip,3,82,exec,3.172,,,,SS1 FdOut 2,,Sunstrip,Fadeout-Seg,1,2,
16,62,Sunstrip,3,83,exec,3.173,,,,SS1 FdOut 3,,Sunstrip,Fadeout-Seg,1,3,
16,63,Sunstrip,3,84,exec,3.174,,,,SS2 FdOut 1,,Sunstrip,Fadeout-Seg,2,1,
16,64,Sunstrip,3,85,exec,3.175,,,,SS2 FdOut 2,,Sunstrip,Fadeout-Seg,2,2,
16,65,Sunstrip,3,86,exec,3.176,,,,SS2 FdOut 3,,Sunstrip,Fadeout-Seg,2,3,
16,66,Sunstrip,3,87,exec,3.177,,,,SS3 FdOut 1,,Sunstrip,Fadeout-Seg,3,1,
16,67,Sunstrip,3,88,exec,3.178,,,,SS3 FdOut 2,,Sunstrip,Fadeout-Seg,3,2,
16,68,Sunstrip,3,89,exec,3.179,,,,SS3 FdOut 3,,Sunstrip,Fadeout-Seg,3,3,
16,69,Sunstrip,3,90,exec,3.180,,,,SS4 FdOut 1,,Sunstrip,Fadeout-Seg,4,1,
16,70,Sunstrip,3,91,exec,3.181,,,,SS4 FdOut 2,,Sunstrip,Fadeout-Seg,4,2,
16,71,Sunstrip,3,92,exec,3.182,,,,SS4 FdOut 3,,Sunstrip,Fadeout-Seg,4,3,
16,72,Mic,5,61,exec,5.151,,,,Mic FdOut 1,,Mic,Fadeout-Seg,1,1,
16,73,Mic,5,62,exec,5.152,,,,Mic FdOut 2,,Mic,Fadeout-Seg,1,2,
16,74,Mic,5,63,exec,5.153,,,,Mic FdOut 3,,Mic,Fadeout-Seg,1,3,
16,75,Mic,5,64,exec,5.154,,,,Mic FdOut 4,,Mic,Fadeout-Seg,1,4,
,,Sunstrip,3,,osc,,,,,Fadein Speed,,,,,,
,,Sunstrip,3,,osc,,,,,Fadeout Speed,,,,,,
,,Sunstrip,3,,osc,,,,,Pixel fadein Speed,,,,,,
,,Sunstrip,3,,osc,,,,,Pixel fadeout Speed,,,,,,
,,Sunstrip,3,11,exec,3.101,,,,Blackout soft,,,,,,
,,Sunstrip,3,12,exec,3.102,,,,Blackout hard,,,,,,
,,,3,13,exec,3.103,,,,,,,,,,
,,,3,14,exec,3.104,,,,,,,,,,
,,,3,15,exec,3.105,,,,,,,,,,
,,Mic,5,,osc,,,,,Fadein Speed,,,,,,
,,Mic,5,,osc,,,,,Fadeout Speed,,,,,,
,,Mic,5,,osc,,,,,Pixel fadein Speed,,,,,,
,,,5,,osc,,,,,Pixel fadeout Speed,,,,,,
,,Mic,5,11,exec,5.101,,,,Blackout soft,,,,,,
,,Mic,5,12,exec,5.102,,,,Blackout hard,,,,,,
,,Mic,5,13,exec,5.103,,,,White Flashes,,,,,,
,,Mic,5,14,exec,5.104,,,,Strobe Dim,,,,,,
,,Mic,5,15,exec,5.105,,,,Strobe White,,,,,,
,,JBMH,4,,osc,,,,,Fadein Speed,,,,,,
,,JBMH,4,,osc,,,,,Fadeout Speed,,,,,,
13,10,JBMH,4,11,exec,4.101,,,,Blackout soft,,,,,,
,,JBMH,4,12,exec,4.102,,,,Blackout hard,,,,,,
,,JBMH,4,13,exec,4.103,,,,White Flashes,,,,,,
,,JBMH,4,14,exec,4.104,,,,Strobe Dim,,,,,,
,,JBMH,4,15,exec,4.105,,,,Strobe White,,,,,,
13,76,JBMH,4,41,exec,4.131,,,13.176,Pos Audience 60deg,,JBMH,Position,,,
13,77,JBMH,4,42,exec,4.132,,,13.177,Pos J+N+H,,JBMH,Position,,,
13,78,JBMH,4,43,exec,4.133,,,13.178,Pos Aud Horizontal,,JBMH,Position,,,
13,79,JBMH,4,44,exec,4.134,,,13.179,Pos J+H,,JBMH,Position,,,
13,80,JBMH,4,45,exec,4.135,,,13.180,Pos Back 30deg,,JBMH,Position,,,
13,81,JBMH,4,46,exec,4.136,,,13.181,Pos Nils,,JBMH,Position,,,
13,82,JBMH,4,47,exec,4.137,,,13.182,Pos Jeremy,,JBMH,Position,,,
13,83,JBMH,4,48,exec,4.138,,,13.183,Pos Home,,JBMH,Position,,,
13,84,JBMH,4,49,exec,4.139,,,13.184,Pos Back Horizontal,,JBMH,Position,,,
,,,4,50,exec,4.140,,,13.185,,,,,,,
13,86,JBMH,4,51,exec,4.141,,,13.186,P INV J+N+H,,JBMH,Position,,,
