Reaper Map Alt,,Reaper Map neu,,,MA,,,,,,,Ziel,,,,TODO
13,87,JBMH,4,52,exec,4.142,,,13.187,P INV Aud 60deg,,JBMH,Position,,,
13,88,JBMH,4,53,exec,4.143,,,13.188,P INV J+H,,JBMH,Position,,,
13,89,JBMH,4,54,exec,4.144,,,13.189,P INV 2 Aud 60deg,,JBMH,Position,,,
,,,4,55,exec,4.145,,,,,,,,,,
13,61,JBMH,4,56,exec,4.146,,,13.161,P INV2 Back Horz,,JBMH,Position,,,
13,62,JBMH,4,57,exec,4.147,,,13.162,P INV2 Drums,,JBMH,Position,,,
13,63,JBMH,4,58,exec,4.148,,,13.163,P INV2 Drums+Banner,,JBMH,Position,,,
13,64,JBMH,4,59,exec,4.149,,,13.164,P INV2 Nils,,JBMH,Position,,,
13,65,JBMH,4,60,exec,4.150,,,13.165,P INV2 J+H,,JBMH,Position,,,
,,JBMH,4,61,exec,4.151,,,,,,,,,,
,,JBMH,4,62,exec,4.152,,,,,,,,,,
13,50,JBMH,4,63,exec,4.153,,,13.150,Zoom Narrow,,JBMH,Zoom,,,
13,51,JBMH,4,64,exec,4.154,,,13.151,Zoom 50,,JBMH,Zoom,,,
13,52,JBMH,4,65,exec,4.155,,,13.152,Zoom Wide,,JBMH,Zoom,,,
13,11,JBMH,4,66,exec,4.156,,,13.111,Zoom Dimmer Smooth .5,,JBMH,Zoom-FX,,,
13,12,JBMH,4,67,exec,4.157,,,13.112,Zoom Sin .5,,JBMH,Zoom-FX,,,
13,13,JBMH,4,68,exec,4.158,,,13.113,Zoom Sin Uni .5,,JBMH,Zoom-FX,,,
13,14,JBMH,4,69,exec,4.159,,,13.114,Zoom PWM Sym 1,,JBMH,Zoom-FX,,,
13,15,JBMH,4,70,exec,4.160,,,13.115,Zoom Dimmer PWM 1,,JBMH,Zoom-FX,,,
13,16,JBMH,4,71,exec,4.161,,,13.116,P 180 CW,,JBMH,Movement,,,
13,17,JBMH,4,72,exec,4.162,,,13.117,P 180 CCW,,JBMH,Movement,,,
13,18,JBMH,4,73,exec,4.163,,,13.118,P Symm to side,,JBMH,Movement,,,
13,19,JBMH,4,74,exec,4.164,,,13.119,P Symm to center,,JBMH,Movement,,,
13,20,JBMH,4,75,exec,4.165,,,13.120,P Uni Sin,,JBMH,Movement,,,
13,21,JBMH,4,76,exec,4.166,,,13.121,T Max,,JBMH,Movement,,,
13,22,JBMH,4,77,exec,4.167,,,13.122,T Min,,JBMH,Movement,,,
13,23,JBMH,4,78,exec,4.168,,,13.123,T Wave Sin,,JBMH,Movement,,,
13,24,JBMH,4,79,exec,4.169,,,13.124,TDim Wave Down,,JBMH,Movement,,,
13,25,JBMH,4,80,exec,4.170,,,13.125,TDim Wave Up,,JBMH,Movement,,,
13,31,JBMH,4,81,exec,4.171,,,13.131,PT 30deg slow,,JBMH,Movement,,,
13,32,JBMH,4,82,exec,4.172,,,13.132,PT 20deg med,,JBMH,Movement,,,
13,33,JBMH,4,83,exec,4.173,,,13.133,PT RND,,JBMH,Movement,,,
13,34,JBMH,4,84,exec,4.174,,,13.134,PTDim RND Flickr,,JBMH,Movement,,,
13,35,JBMH,4,85,exec,4.175,,,13.135,Rotary Light 360,,JBMH,Movement,,,
13,36,JBMH,4,86,exec,4.176,,,13.136,P Symm Block,,JBMH,Movement,,,
13,37,JBMH,4,87,exec,4.177,,,13.137,P SymSym fast,,JBMH,Movement,,,
13,38,JBMH,4,88,exec,4.178,,,13.138,P Phased Symm Front,,JBMH,Movement,,,
13,39,JBMH,4,89,exec,4.179,,,13.139,P Block sin,,JBMH,Movement,,,
13,40,JBMH,4,90,exec,4.180,,,13.140,PT 10deg med,,JBMH,Movement,,,
13,41,JBMH,4,91,exec,4.181,,,13.141,P Sym Pha 180deg,,JBMH,Movement,,,
13,42,JBMH,4,92,exec,4.182,,,13.142,P Sym +-90deg,,JBMH,Movement,,,
13,43,JBMH,4,93,exec,4.183,,,13.143,p SymSym fast noDim,,JBMH,Movement,,,
,,JBMH,4,94,exec,4.184,,,13.144,PT20 Slow,,JBMH,Movement,,,
15,0,Sunstrip,3,24,exec,3.114,,,15.101,FadeOut Sun1,,Sunstrip,FadeOut,1,1,Fade in / Fade Out getrnnt setzen via setting mit velocity?
15,1,Sunstrip,3,25,exec,3.115,,,15.102,FadeOut Sun2,,Sunstrip,FadeOut,2,1,
15,2,Sunstrip,3,26,exec,3.116,,,15.103,FadeOut Sun3,,Sunstrip,FadeOut,3,1,
15,3,Sunstrip,3,27,exec,3.117,,,15.104,FadeOut Sun4,,Sunstrip,FadeOut,4,1,
15,4,Mic,5,24,exec,5.114,,,15.105,FadeOut Mic,,Mic,FadeOut,1,1,
15,5,JBMH,4,24,exec,4.114,,,15.106,FadeOut JBMH1,,JBMH,FadeOut,1,1,
15,6,JBMH,4,25,exec,4.115,,,15.107,FadeOut JBMH2,,JBMH,FadeOut,2,1,
15,7,JBMH,4,26,exec,4.116,,,15.108,FadeOut JBMH3,,JBMH,FadeOut,3,1,
15,8,JBMH,4,27,exec,4.117,,,15.109,FadeOut JBMH4,,JBMH,FadeOut,4,1,
15,9,Mic,5,24,exec,-,,,15.110,FadeOut White Mic,,Mic,FadeOut-white,1,1,
15,10,JBMH,4,24,exec,-,,,15.111,FadeOut White JBMH1,,JBMH,FadeOut-white,1,1,
15,11,JBMH,4,25,exec,-,,,15.112,FadeOut White JBMH2,,JBMH,FadeOut-white,2,1,
15,12,JBMH,4,26,exec,-,,,15.113,FadeOut White JBMH3,,JBMH,FadeOut-white,3,1,
15,13,JBMH,4,27,exec,-,,,15.114,FadeOut White JBMH4,,JBMH,FadeOut-white,4,1,
15,15,Sunstrip,3,16,exec,3.106,,,15.116,FadeIn Sun1,,Sunstrip,FadeIn,1,1,Fade in / Fade Out getrnnt setzen via setting mit velocity?
15,16,Sunstrip,3,17,exec,3.107,,,15.117,FadeIn Sun2,,Sunstrip,FadeIn,2,1,
15,17,Sunstrip,3,18,exec,3.108,,,15.118,FadeIn Sun3,,Sunstrip,FadeIn,3,1,
15,18,Sunstrip,3,19,exec,3.109,,,15.119,FadeIn Sun4,,Sunstrip,FadeIn,4,1,
15,19,Mic,5,16,exec,5.106,,,15.120,FadeIn Mic,,Mic,FadeIn,1,1,
15,20,JBMH,4,16,exec,4.106,,,15.121,FadeIn JBMH1,,JBMH,FadeIn,1,1,
15,21,JBMH,4,17,exec,4.107,,,15.122,FadeIn JBMH2,,JBMH,FadeIn,2,1,
15,22,JBMH,4,18,exec,4.108,,,15.123,FadeIn JBMH3,,JBMH,FadeIn,3,1,
15,23,JBMH,4,19,exec,4.109,,,15.124,FadeIn JBMH4,,JBMH,FadeIn,4,1,
15,24,Mic,5,16,exec,-,,,15.125,FadeIn White Mic,,Mic,FadeIn-white,1,1,
15,25,JBMH,4,16,exec,-,,,15.126,FadeIn White JBMH1,,JBMH,FadeIn-white,1,1,
15,26,JBMH,4,17,exec,-,,,15.127,FadeIn White JBMH2,,JBMH,FadeIn-white,2,1,
15,27,JBMH,4,18,exec,-,,,15.128,FadeIn White JBMH3,,JBMH,FadeIn-white,3,1,
15,28,JBMH,4,19,exec,-,,,15.129,FadeIn White JBMH4,,JBMH,FadeIn-white,4,1,
15,75,Sunstrip,3,20,exec,3.110,,,15.176,Flash Sun1,,Sunstrip,Flash,1,1,
15,76,Sunstrip,3,21,exec,3.111,,,15.177,Flash Sun2,,Sunstrip,Flash,2,1,
15,77,Sunstrip,3,22,exec,3.112,,,15.178,Flash Sun3,,Sunstrip,Flash,3,1,
15,78,Sunstrip,3,23,exec,3.113,,,15.179,Flash Sun4,,Sunstrip,Flash,4,1,
15,79,Mic,5,20,exec,5.110,,,15.180,Flash Mic,,Mic,Flash,1,1,
15,80,JBMH,4,20,exec,4.110,,,15.181,Flash JBMH1,,JBMH,Flash,1,1,
15,81,JBMH,4,21,exec,4.111,,,15.182,Flash JBMH2,,JBMH,Flash,2,1,
15,82,JBMH,4,22,exec,4.112,,,15.183,Flash JBMH3,,JBMH,Flash,3,1,
15,83,JBMH,4,23,exec,4.113,,,15.184,Flash JBMH4,,JBMH,Flash,4,1,
15,84,Mic,5,20,exec,-,,,15.185,Flash White Mic,,Mic,Flash-White,1,1,
15,85,JBMH,4,20,exec,-,,,15.186,Flash White JBMH1,,JBMH,Flash-White,1,1,
15,86,JBMH,4,21,exec,-,,,15.187,Flash White JBMH2,,JBMH,Flash-White,2,1,
15,87,JBMH,4,22,exec,-,,,15.188,Flash White JBMH3,,JBMH,Flash-White,3,1,
15,88,JBMH,4,23,exec,-,,,15.189,Flash White JBMH4,,JBMH,Flash-White,4,1,
15,30,Sunstrip,3,28,exec,-,,,15.131,S12 Sun1,,Sunstrip,S12,1,1,Die Strobe Implementierung ist nicht gut. Strobe Funktion der Geräte supporten.
15,31,Sunstrip,3,29,exec,-,,,15.132,S12 Sun2,,Sunstrip,S12,2,1,
15,32,Sunstrip,3,30,exec,-,,,15.133,S12 Sun3,,Sunstrip,S12,3,1,
15,33,Sunstrip,3,31,exec,-,,,15.134,S12 Sun4,,Sunstrip,S12,4,1,
15,34,Mic,5,28,exec,-,,,15.135,S12 Mic,,Mic,S12,1,1,
15,35,JBMH,4,28,exec,-,,,15.136,S12 JBMH1,,JBMH,S12,1,1,
15,36,JBMH,4,29,exec,-,,,15.137,S12 JBMH2,,JBMH,S12,2,1,
15,37,JBMH,4,30,exec,-,,,15.138,S12 JBMH3,,JBMH,S12,3,1,
15,38,JBMH,4,31,exec,-,,,15.139,S12 JBMH4,,JBMH,S12,4,1,
15,39,Mic,5,28,exec,-,,,15.140,S12 White Mic,,Mic,S12-white,1,1,
15,40,JBMH,4,28,exec,-,,,15.141,S12 White JBMH1,,JBMH,S12-white,1,1,
15,41,JBMH,4,29,exec,-,,,15.142,S12 White JBMH2,,JBMH,S12-white,2,1,
15,42,JBMH,4,30,exec,-,,,15.143,S12 White JBMH3,,JBMH,S12-white,3,1,
15,43,JBMH,4,31,exec,-,,,15.144,S12 White JBMH4,,JBMH,S12-white,4,1,
15,44,SFX,,,,,,,,S12 Strobe,,Strobe,S12,1,1,
15,45,Sunstrip,3,28,exec,3.118,,,15.146,S16 Sun1,,Sunstrip,S16,1,1,Die Strobe Implementierung ist nicht gut. Strobe Funktion der Geräte supporten.
15,46,Sunstrip,3,29,exec,3.119,,,15.147,S16 Sun2,,Sunstrip,S16,2,1,
15,47,Sunstrip,3,30,exec,3.120,,,15.148,S16 Sun3,,Sunstrip,S16,3,1,
15,48,Sunstrip,3,31,exec,3.121,,,15.149,S16 Sun4,,Sunstrip,S16,4,1,
15,49,Mic,5,28,exec,5.118,,,15.150,S16 Mic,,Mic,S16,1,1,
15,50,JBMH,4,28,exec,4.118,,,15.151,S16 JBMH1,,JBMH,S16,1,1,
15,51,JBMH,4,29,exec,4.119,,,15.152,S16 JBMH2,,JBMH,S16,2,1,
15,52,JBMH,4,30,exec,4.120,,,15.153,S16 JBMH3,,JBMH,S16,3,1,
15,53,JBMH,4,31,exec,4.121,,,15.154,S16 JBMH4,,JBMH,S16,4,1,
15,54,Mic,5,28,exec,-,,,15.155,S16 White Mic,,Mic,S16-white,1,1,
15,55,JBMH,4,28,exec,-,,,15.156,S16 White JBMH1,,JBMH,S16-white,1,1,
15,56,JBMH,4,29,exec,-,,,15.157,S16 White JBMH2,,JBMH,S16-white,2,1,
15,57,JBMH,4,30,exec,-,,,15.158,S16 White JBMH3,,JBMH,S16-white,3,1,
15,58,JBMH,4,31,exec,-,,,15.159,S16 White JBMH4,,JBMH,S16-white,4,1,
15,59,SFX,,,,,,,,S16 Strobe,,Strobe,S16,1,1,
15,60,Sunstrip,3,28,exec,-,,,15.161,S24 Sun1,,Sunstrip,S24,1,1,Die Strobe Implementierung ist nicht gut. Strobe Funktion der Geräte supporten.
15,61,Sunstrip,3,29,exec,-,,,15.162,S24 Sun2,,Sunstrip,S24,2,1,
15,62,Sunstrip,3,30,exec,-,,,15.163,S24 Sun3,,Sunstrip,S24,3,1,
15,63,Sunstrip,3,31,exec,-,,,15.164,S24 Sun4,,Sunstrip,S24,4,1,
15,64,Mic,5,28,exec,-,,,15.165,S24 Mic,,Mic,S24,1,1,
15,65,JBMH,4,28,exec,-,,,15.166,S24 JBMH1,,JBMH,S24,1,1,
15,66,JBMH,4,29,exec,-,,,15.167,S24 JBMH2,,JBMH,S24,2,1,
15,67,JBMH,4,30,exec,-,,,15.168,S24 JBMH3,,JBMH,S24,3,1,
15,68,JBMH,4,31,exec,-,,,15.169,S24 JBMH4,,JBMH,S24,4,1,
15,69,Mic,5,28,exec,-,,,15.170,S24 White Mic,,Mic,S24-white,1,1,
15,70,JBMH,4,28,exec,-,,,15.171,S24 White JBMH1,,JBMH,S24-white,1,1,
15,71,JBMH,4,29,exec,-,,,15.172,S24 White JBMH2,,JBMH,S24-white,2,1,
15,72,JBMH,4,30,exec,-,,,15.173,S24 White JBMH3,,JBMH,S24-white,3,1,
15,73,JBMH,4,31,exec,-,,,15.174,S24 White JBMH4,,JBMH,S24-white,4,1,
15,74,SFX,,,,,,,,S24 Strobe,,Strobe,S24,1,1,
16,1,Sunstrip,3,41,exec,3.131,,,16.101,Sunstrip1 1,,Sunstrip,Flash,1,1,
16,2,Sunstrip,3,42,exec,3.132,,,16.102,S1 2,,Sunstrip,Flash,1,2,
16,3,Sunstrip,3,43,exec,3.133,,,16.103,S1 3,,Sunstrip,Flash,1,3,
16,4,Sunstrip,3,44,exec,3.134,,,16.104,S1 4,,Sunstrip,Flash,1,4,
16,5,Sunstrip,3,45,exec,3.135,,,16.105,S1 5,,Sunstrip,Flash,1,5,
16,6,Sunstrip,3,46,exec,3.136,,,16.106,S1 6,,Sunstrip,Flash,1,6,
16,7,Sunstrip,3,47,exec,3.137,,,16.107,S1 7,,Sunstrip,Flash,1,7,
16,8,Sunstrip,3,48,exec,3.138,,,16.108,S1 8,,Sunstrip,Flash,1,8,
16,9,Sunstrip,3,49,exec,3.139,,,16.109,S1 9,,Sunstrip,Flash,1,9,
16,10,Sunstrip,3,50,exec,3.140,,,16.110,S1 10,,Sunstrip,Flash,1,10,
16,11,Sunstrip,3,51,exec,3.141,,,16.111,Sunstrip2 1,,Sunstrip,Flash,2,1,
16,12,Sunstrip,3,52,exec,3.142,,,16.112,S2 2,,Sunstrip,Flash,2,2,
16,13,Sunstrip,3,53,exec,3.143,,,16.113,S2 3,,Sunstrip,Flash,2,3,
16,14,Sunstrip,3,54,exec,3.144,,,16.114,S2 4,,Sunstrip,Flash,2,4,
16,15,Sunstrip,3,55,exec,3.145,,,16.115,S2 5,,Sunstrip,Flash,2,5,
16,16,Sunstrip,3,56,exec,3.146,,,16.116,S2 6,,Sunstrip,Flash,2,6,
16,17,Sunstrip,3,57,exec,3.147,,,16.117,S2 7,,Sunstrip,Flash,2,7,
16,18,Sunstrip,3,58,exec,3.148,,,16.118,S2 8,,Sunstrip,Flash,2,8,
16,19,Sunstrip,3,59,exec,3.149,,,16.119,S2 9,,Sunstrip,Flash,2,9,
16,20,Sunstrip,3,60,exec,3.150,,,16.120,S2 10,,Sunstrip,Flash,2,10,
16,21,Sunstrip,3,61,exec,3.151,,,16.121,Sunstrip3 1,,Sunstrip,Flash,3,1,
16,22,Sunstrip,3,62,exec,3.152,,,16.122,S3 2,,Sunstrip,Flash,3,2,
16,23,Sunstrip,3,63,exec,3.153,,,16.123,S3 3,,Sunstrip,Flash,3,3,
16,24,Sunstrip,3,64,exec,3.154,,,16.124,S3 4,,Sunstrip,Flash,3,4,
16,25,Sunstrip,3,65,exec,3.155,,,16.125,S3 5,,Sunstrip,Flash,3,5,
16,26,Sunstrip,3,66,exec,3.156,,,16.126,S3 6,,Sunstrip,Flash,3,6,
16,27,Sunstrip,3,67,exec,3.157,,,16.127,S3 7,,Sunstrip,Flash,3,7,
16,28,Sunstrip,3,68,exec,3.158,,,16.128,S3 8,,Sunstrip,Flash,3,8,
16,29,Sunstrip,3,69,exec,3.159,,,16.129,S3 9,,Sunstrip,Flash,3,9,
16,30,Sunstrip,3,70,exec,3.160,,,16.130,S3 10,,Sunstrip,Flash,3,10,
16,31,Sunstrip,3,71,exec,3.161,,,16.131,Sunstrip4 1,,Sunstrip,Flash,4,1,
16,32,Sunstrip,3,72,exec,3.162,,,16.132,S4 2,,Sunstrip,Flash,4,2,
16,33,Sunstrip,3,73,exec,3.163,,,16.133,S4 3,,Sunstrip,Flash,4,3,
16,34,Sunstrip,3,74,exec,3.164,,,16.134,S4 4,,Sunstrip,Flash,4,4,
16,35,Sunstrip,3,75,exec,3.165,,,16.135,S4 5,,Sunstrip,Flash,4,5,
16,36,Sunstrip,3,76,exec,3.166,,,16.136,S4 6,,Sunstrip,Flash,4,6,
16,37,Sunstrip,3,77,exec,3.167,,,16.137,S4 7,,Sunstrip,Flash,4,7,
16,38,Sunstrip,3,78,exec,3.168,,,16.138,S4 8,,Sunstrip,Flash,4,8,
16,39,Sunstrip,3,79,exec,3.169,,,16.139,S4 9,,Sunstrip,Flash,4,9,
16,40,Sunstrip,3,80,exec,3.170,,,16.140,S4 10,,Sunstrip,Flash,4,10,
16,41,Mic,5,41,exec,5.131,,,16.141,Mic 1,,Mic,Flash,1,1,
16,42,Mic,5,42,exec,5.132,,,16.142,Mic 2,,Mic,Flash,1,2,
16,43,Mic,5,43,exec,5.133,,,16.143,Mic 3,,Mic,Flash,1,3,
16,44,Mic,5,44,exec,5.134,,,16.144,Mic 4,,Mic,Flash,1,4,
16,45,Mic,5,45,exec,5.135,,,16.145,Mic 5,,Mic,Flash,1,5,
16,46,Mic,5,46,exec,5.136,,,16.146,Mic 6,,Mic,Flash,1,6,
16,47,Mic,5,47,exec,5.137,,,16.147,Mic 7,,Mic,Flash,1,7,
16,48,Mic,5,48,exec,5.138,,,16.148,Mic 8,,Mic,Flash,1,8,
16,49,Mic,5,49,exec,5.139,,,16.149,Mic 9,,Mic,Flash,1,9,
16,50,Mic,5,50,exec,5.140,,,16.150,Mic 10,,Mic,Flash,1,10,
16,51,Mic,5,51,exec,5.141,,,16.151,Mic 11,,Mic,Flash,1,11,
16,52,Mic,5,52,exec,5.142,,,16.152,Mic 12,,Mic,Flash,1,12,
16,53,Mic,5,53,exec,5.143,,,16.153,Mic 13,,Mic,Flash,1,13,
16,54,Mic,5,54,exec,5.144,,,16.154,Mic 14,,Mic,Flash,1,14,
16,55,Mic,5,55,exec,5.145,,,16.155,Mic 15,,Mic,Flash,1,15,
16,56,Mic,5,56,exec,5.146,,,16.156,Mic 16,,Mic,Flash,1,16,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,JBMH,,41+,,,,,,,Trigger Generic FX Executors / viele bereits vorhanden,,,,,
,,Suns,,81+,,,,,,,Trigger Generic FX Executors,,,,,
,,Mic,,61+,,,,,,,Trigger Generic FX Executors,,,,,
,,,,,,,,,,,... oder alle ab 81?,,,,,